id,date_new,time_new,calories,total_intensity,average_intensity,steps_total
4702921684,26-04-16,2,85,0,0,0
4702921684,26-04-16,3,84,0,0,0
4702921684,26-04-16,4,85,0,0,0
4702921684,26-04-16,5,92,2,0.033333,57
4702921684,26-04-16,6,184,28,0.466666996,924
4702921684,26-04-16,7,122,10,0.166666999,263
4702921684,26-04-16,8,84,0,0,0
4702921684,26-04-16,9,84,0,0,0
4702921684,26-04-16,10,86,0,0,0
4702921684,26-04-16,11,106,6,0.100000001,155
4702921684,26-04-16,12,119,11,0.183332995,286
4702921684,26-04-16,13,99,4,0.066666998,86
4702921684,26-04-16,14,113,8,0.133332998,241
4702921684,26-04-16,15,105,7,0.116667002,131
4702921684,26-04-16,16,95,3,0.050000001,31
4702921684,26-04-16,17,176,19,0.316666991,974
4702921684,26-04-16,18,185,37,0.616666973,936
4702921684,26-04-16,19,180,32,0.533333004,741
4702921684,26-04-16,20,159,26,0.433333009,505
4702921684,26-04-16,21,172,30,0.5,606
4702921684,26-04-16,22,117,12,0.200000003,172
4702921684,26-04-16,23,84,0,0,0
4702921684,27-04-16,0,85,0,0,0
4702921684,27-04-16,1,85,0,0,0
4702921684,27-04-16,2,85,0,0,0
4702921684,27-04-16,3,85,0,0,0
4702921684,27-04-16,4,84,0,0,0
4702921684,27-04-16,5,91,2,0.033333,36
4702921684,27-04-16,6,201,41,0.68333298,1249
4702921684,27-04-16,7,146,18,0.300000012,432
4702921684,27-04-16,8,97,4,0.066666998,64
4702921684,27-04-16,9,105,6,0.100000001,40
4702921684,27-04-16,10,104,5,0.083333001,144
4702921684,27-04-16,11,105,6,0.100000001,158
4702921684,27-04-16,12,115,10,0.166666999,226
4702921684,27-04-16,13,110,7,0.116667002,130
4702921684,27-04-16,14,103,4,0.066666998,103
4702921684,27-04-16,15,118,11,0.183332995,205
4702921684,27-04-16,16,122,10,0.166666999,268
4702921684,27-04-16,17,147,18,0.300000012,529
4702921684,27-04-16,18,159,20,0.333332986,594
4702921684,27-04-16,19,154,25,0.416667014,375
4702921684,27-04-16,20,253,58,0.966666996,1649
4702921684,27-04-16,21,171,25,0.416667014,686
4702921684,27-04-16,22,94,3,0.050000001,88
4702921684,27-04-16,23,84,0,0,0
4702921684,28-04-16,0,84,0,0,0
4702921684,28-04-16,1,85,0,0,0
4702921684,28-04-16,2,86,0,0,0
4702921684,28-04-16,3,85,0,0,0
4702921684,28-04-16,4,84,0,0,0
4702921684,28-04-16,5,87,1,0.016666999,6
4702921684,28-04-16,6,163,22,0.366667002,744
4702921684,28-04-16,7,111,6,0.100000001,174
4702921684,28-04-16,8,102,5,0.083333001,107
4702921684,28-04-16,9,214,38,0.633333027,1455
4702921684,28-04-16,10,104,5,0.083333001,89
4702921684,28-04-16,11,102,4,0.066666998,151
4702921684,28-04-16,12,177,17,0.283333004,996
4702921684,28-04-16,13,103,4,0.066666998,104
4702921684,28-04-16,14,105,6,0.100000001,101
4702921684,28-04-16,15,112,7,0.116667002,191
4702921684,28-04-16,16,110,8,0.133332998,156
4702921684,28-04-16,17,171,19,0.316666991,900
4702921684,28-04-16,18,134,16,0.266667008,211
4702921684,28-04-16,19,268,68,1.133332968,1962
4702921684,28-04-16,20,163,26,0.433333009,614
4702921684,28-04-16,21,169,28,0.466666996,612
4702921684,28-04-16,22,129,12,0.200000003,450
4702921684,28-04-16,23,85,0,0,0
4702921684,29-04-16,0,85,0,0,0
4702921684,29-04-16,1,86,0,0,0
4702921684,29-04-16,2,85,0,0,0
4702921684,29-04-16,3,84,0,0,0
4702921684,29-04-16,4,84,0,0,0
4702921684,29-04-16,5,85,0,0,0
4702921684,29-04-16,6,181,32,0.533333004,816
4702921684,29-04-16,7,140,11,0.183332995,483
4702921684,29-04-16,8,105,6,0.100000001,151
4702921684,29-04-16,9,163,11,0.183332995,901
4702921684,29-04-16,10,105,4,0.066666998,162
4702921684,29-04-16,11,115,9,0.150000006,175
4702921684,29-04-16,12,186,35,0.583333015,1079
4702921684,29-04-16,13,125,13,0.216666996,261
4702921684,29-04-16,14,116,9,0.150000006,155
4702921684,29-04-16,15,133,16,0.266667008,302
4702921684,29-04-16,16,126,11,0.183332995,281
4702921684,29-04-16,17,200,39,0.649999976,1223
4702921684,29-04-16,18,199,28,0.466666996,1123
4702921684,29-04-16,19,211,46,0.766667008,1278
4702921684,29-04-16,20,176,30,0.5,678
4702921684,29-04-16,21,163,26,0.433333009,533
4702921684,29-04-16,22,127,15,0.25,329
4702921684,29-04-16,23,84,0,0,0
4702921684,30-04-16,0,84,0,0,0
4702921684,30-04-16,1,84,0,0,0
4702921684,30-04-16,2,85,0,0,0
4702921684,30-04-16,3,85,0,0,0
4702921684,30-04-16,4,85,0,0,0
4702921684,30-04-16,5,85,0,0,0
4702921684,30-04-16,6,104,7,0.116667002,138
4702921684,30-04-16,7,129,14,0.233333007,261
4702921684,30-04-16,8,148,19,0.316666991,545
4702921684,30-04-16,9,158,26,0.433333009,494
4702921684,30-04-16,10,141,17,0.283333004,392
4702921684,30-04-16,11,267,69,1.149999976,2135
4702921684,30-04-16,12,192,29,0.483332992,1083
4702921684,30-04-16,13,235,49,0.81666702,1623
4702921684,30-04-16,14,254,49,0.81666702,1757
4702921684,30-04-16,15,203,37,0.616666973,1009
4702921684,30-04-16,16,152,22,0.366667002,392
4702921684,30-04-16,17,120,9,0.150000006,315
4702921684,30-04-16,18,84,0,0,0
4702921684,30-04-16,19,84,0,0,0
4702921684,30-04-16,20,84,0,0,0
4702921684,30-04-16,21,84,0,0,0
4702921684,30-04-16,22,84,0,0,0
4702921684,30-04-16,23,84,0,0,0
4702921684,01-05-16,0,84,0,0,0
4702921684,01-05-16,1,84,0,0,0
4702921684,01-05-16,2,84,0,0,0
4702921684,01-05-16,3,84,0,0,0
4702921684,01-05-16,4,84,0,0,0
4702921684,01-05-16,5,84,0,0,0
4702921684,01-05-16,6,84,0,0,0
4702921684,01-05-16,7,84,0,0,0
4702921684,01-05-16,8,84,0,0,0
4702921684,01-05-16,9,84,0,0,0
4702921684,01-05-16,10,84,0,0,0
4702921684,01-05-16,11,84,0,0,0
4702921684,01-05-16,12,84,0,0,0
4702921684,01-05-16,13,84,0,0,0
4702921684,01-05-16,14,84,0,0,0
4702921684,01-05-16,15,84,0,0,0
4702921684,01-05-16,16,84,0,0,0
4702921684,01-05-16,17,84,0,0,0
4702921684,01-05-16,18,84,0,0,0
4702921684,01-05-16,19,84,0,0,0
4702921684,01-05-16,20,84,0,0,0
4702921684,01-05-16,21,84,0,0,0
4702921684,01-05-16,22,84,0,0,0
4702921684,01-05-16,23,84,0,0,0
4702921684,02-05-16,0,84,0,0,0
4702921684,02-05-16,1,84,0,0,0
4702921684,02-05-16,2,84,0,0,0
4702921684,02-05-16,3,84,0,0,0
4702921684,02-05-16,4,84,0,0,0
4702921684,02-05-16,5,84,0,0,0
4702921684,02-05-16,6,84,0,0,0
4702921684,02-05-16,7,84,0,0,0
4702921684,02-05-16,8,84,0,0,0
4702921684,02-05-16,9,84,0,0,0
4702921684,02-05-16,10,85,0,0,0
4702921684,02-05-16,11,84,0,0,0
4702921684,02-05-16,12,122,13,0.216666996,212
4702921684,02-05-16,13,122,13,0.216666996,179
4702921684,02-05-16,14,110,6,0.100000001,148
4702921684,02-05-16,15,112,10,0.166666999,75
4702921684,02-05-16,16,124,13,0.216666996,237
4702921684,02-05-16,17,224,42,0.699999988,1507
4702921684,02-05-16,18,163,22,0.366667002,614
4702921684,02-05-16,19,258,65,1.083333015,1848
4702921684,02-05-16,20,153,24,0.400000006,483
4702921684,02-05-16,21,233,64,1.066666961,1507
4702921684,02-05-16,22,144,18,0.300000012,435
4702921684,02-05-16,23,85,0,0,0
4702921684,03-05-16,0,85,0,0,0
4702921684,03-05-16,1,85,0,0,0
4702921684,03-05-16,2,85,0,0,0
4702921684,03-05-16,3,91,2,0.033333,13
4702921684,03-05-16,4,92,3,0.050000001,24
4702921684,03-05-16,5,143,14,0.233333007,617
4702921684,03-05-16,6,233,39,0.649999976,1604
4702921684,03-05-16,7,136,12,0.200000003,424
4702921684,03-05-16,8,102,5,0.083333001,169
4702921684,03-05-16,9,201,20,0.333332986,1321
4702921684,03-05-16,10,97,3,0.050000001,54
4702921684,03-05-16,11,102,5,0.083333001,113
4702921684,03-05-16,12,117,9,0.150000006,272
4702921684,03-05-16,13,118,11,0.183332995,176
4702921684,03-05-16,14,127,13,0.216666996,320
4702921684,03-05-16,15,137,18,0.300000012,351
4702921684,03-05-16,16,115,10,0.166666999,163
4702921684,03-05-16,17,184,21,0.349999994,1046
4702921684,03-05-16,18,151,18,0.300000012,539
4702921684,03-05-16,19,164,27,0.449999988,560
4702921684,03-05-16,20,171,31,0.516667008,518
4702921684,03-05-16,21,182,34,0.56666702,656
4702921684,03-05-16,22,142,18,0.300000012,514
4702921684,03-05-16,23,85,0,0,0
4702921684,04-05-16,0,85,0,0,0
4702921684,04-05-16,1,89,2,0.033333,15
4702921684,04-05-16,2,85,0,0,0
4702921684,04-05-16,3,84,0,0,0
4702921684,04-05-16,4,86,0,0,0
4702921684,04-05-16,5,92,2,0.033333,45
4702921684,04-05-16,6,163,23,0.383332998,713
4702921684,04-05-16,7,120,9,0.150000006,263
4702921684,04-05-16,8,87,0,0,0
4702921684,04-05-16,9,153,12,0.200000003,783
4702921684,04-05-16,10,164,31,0.516667008,847
4702921684,04-05-16,11,92,0,0,0
4702921684,04-05-16,12,128,14,0.233333007,273
4702921684,04-05-16,13,115,10,0.166666999,168
4702921684,04-05-16,14,128,15,0.25,259
4702921684,04-05-16,15,84,0,0,0
4702921684,04-05-16,16,89,1,0.016666999,11
4702921684,04-05-16,17,215,30,0.5,1353
4702921684,04-05-16,18,170,31,0.516667008,730
4702921684,04-05-16,19,178,24,0.400000006,876
4702921684,04-05-16,20,166,28,0.466666996,537
4702921684,04-05-16,21,203,41,0.68333298,915
4702921684,04-05-16,22,143,20,0.333332986,373
4702921684,04-05-16,23,84,0,0,0
4702921684,05-05-16,0,85,0,0,0
4702921684,05-05-16,1,85,0,0,0
4702921684,05-05-16,2,87,1,0.016666999,11
4702921684,05-05-16,3,85,0,0,0
4702921684,05-05-16,4,86,0,0,0
4702921684,05-05-16,5,87,1,0.016666999,11
4702921684,05-05-16,6,189,31,0.516667008,1006
4702921684,05-05-16,7,112,6,0.100000001,160
4702921684,05-05-16,8,106,6,0.100000001,157
4702921684,05-05-16,9,204,45,0.75,1326
4702921684,05-05-16,10,110,7,0.116667002,143
4702921684,05-05-16,11,106,5,0.083333001,117
4702921684,05-05-16,12,193,20,0.333332986,1184
4702921684,05-05-16,13,98,3,0.050000001,45
4702921684,05-05-16,14,104,6,0.100000001,119
4702921684,05-05-16,15,90,0,0,0
4702921684,05-05-16,16,102,4,0.066666998,129
4702921684,05-05-16,17,181,25,0.416667014,901
4702921684,05-05-16,18,164,23,0.383332998,635
4702921684,05-05-16,19,160,22,0.366667002,652
4702921684,05-05-16,20,178,30,0.5,789
4702921684,05-05-16,21,187,27,0.449999988,961
4702921684,05-05-16,22,122,13,0.216666996,268
4702921684,05-05-16,23,84,0,0,0
4702921684,06-05-16,0,87,1,0.016666999,7
4702921684,06-05-16,1,85,0,0,0
4702921684,06-05-16,2,91,2,0.033333,12
4702921684,06-05-16,3,89,1,0.016666999,10
4702921684,06-05-16,4,85,0,0,0
4702921684,06-05-16,5,85,0,0,0
4702921684,06-05-16,6,173,34,0.56666702,880
4702921684,06-05-16,7,135,13,0.216666996,359
4702921684,06-05-16,8,111,8,0.133332998,252
4702921684,06-05-16,9,185,17,0.283333004,1163
4702921684,06-05-16,10,101,4,0.066666998,113
4702921684,06-05-16,11,113,8,0.133332998,177
4702921684,06-05-16,12,135,14,0.233333007,407
4702921684,06-05-16,13,108,7,0.116667002,126
4702921684,06-05-16,14,114,7,0.116667002,227
4702921684,06-05-16,15,108,8,0.133332998,125
4702921684,06-05-16,16,161,21,0.349999994,695
4702921684,06-05-16,17,164,22,0.366667002,676
4702921684,06-05-16,18,172,36,0.600000024,732
4702921684,06-05-16,19,155,20,0.333332986,575
4702921684,06-05-16,20,122,11,0.183332995,152
4702921684,06-05-16,21,109,8,0.133332998,222
4702921684,06-05-16,22,85,0,0,0
4702921684,06-05-16,23,84,0,0,0
4702921684,07-05-16,0,87,1,0.016666999,8
4702921684,07-05-16,1,85,0,0,0
4702921684,07-05-16,2,85,0,0,0
4702921684,07-05-16,3,85,0,0,0
4702921684,07-05-16,4,84,0,0,0
4702921684,07-05-16,5,85,0,0,0
4702921684,07-05-16,6,128,14,0.233333007,306
4702921684,07-05-16,7,178,30,0.5,742
4702921684,07-05-16,8,212,44,0.733332992,1007
4702921684,07-05-16,9,160,26,0.433333009,509
4702921684,07-05-16,10,214,52,0.866666973,1441
4702921684,07-05-16,11,231,55,0.916666985,1628
4702921684,07-05-16,12,239,43,0.716666996,1598
4702921684,07-05-16,13,179,29,0.483332992,714
4702921684,07-05-16,14,194,34,0.56666702,910
4702921684,07-05-16,15,199,32,0.533333004,1019
4702921684,07-05-16,16,183,38,0.633333027,955
4702921684,07-05-16,17,156,23,0.383332998,506
4702921684,07-05-16,18,210,38,0.633333027,1140
4702921684,07-05-16,19,135,18,0.300000012,266
4702921684,07-05-16,20,240,50,0.833333015,1367
4702921684,07-05-16,21,137,18,0.300000012,249
4702921684,07-05-16,22,92,1,0.016666999,5
4702921684,07-05-16,23,85,0,0,0
4702921684,08-05-16,0,84,0,0,0
4702921684,08-05-16,1,84,0,0,0
4702921684,08-05-16,2,84,0,0,0
4702921684,08-05-16,3,84,0,0,0
4702921684,08-05-16,4,84,0,0,0
4702921684,08-05-16,5,84,0,0,0
4702921684,08-05-16,6,84,0,0,0
4702921684,08-05-16,7,84,0,0,0
4702921684,08-05-16,8,84,0,0,0
4702921684,08-05-16,9,94,4,0.066666998,39
4702921684,08-05-16,10,131,15,0.25,227
4702921684,08-05-16,11,233,55,0.916666985,1570
4702921684,08-05-16,12,340,89,1.483332992,3016
4702921684,08-05-16,13,207,47,0.783333004,1236
4702921684,08-05-16,14,281,85,1.416666985,2336
4702921684,08-05-16,15,184,37,0.616666973,1050
4702921684,08-05-16,16,280,76,1.266667008,2315
4702921684,08-05-16,17,123,13,0.216666996,145
4702921684,08-05-16,18,141,18,0.300000012,347
4702921684,08-05-16,19,136,18,0.300000012,344
4702921684,08-05-16,20,104,6,0.100000001,120
4702921684,08-05-16,21,96,2,0.033333,38
4702921684,08-05-16,22,97,4,0.066666998,74
4702921684,08-05-16,23,85,0,0,0
4702921684,09-05-16,0,86,0,0,0
4702921684,09-05-16,1,84,0,0,0
4702921684,09-05-16,2,84,0,0,0
4702921684,09-05-16,3,85,0,0,0
4702921684,09-05-16,4,84,0,0,0
4702921684,09-05-16,5,86,0,0,0
4702921684,09-05-16,6,184,37,0.616666973,1112
4702921684,09-05-16,7,146,17,0.283333004,509
4702921684,09-05-16,8,86,0,0,0
4702921684,09-05-16,9,195,21,0.349999994,1269
4702921684,09-05-16,10,112,10,0.166666999,105
4702921684,09-05-16,11,106,6,0.100000001,153
4702921684,09-05-16,12,125,15,0.25,256
4702921684,09-05-16,13,117,9,0.150000006,298
4702921684,09-05-16,14,106,8,0.133332998,107
4702921684,09-05-16,15,122,12,0.200000003,228
4702921684,09-05-16,16,123,12,0.200000003,237
4702921684,09-05-16,17,190,24,0.400000006,1077
4702921684,09-05-16,18,192,29,0.483332992,1058
4702921684,09-05-16,19,141,17,0.283333004,388
4702921684,09-05-16,20,171,26,0.433333009,683
4702921684,09-05-16,21,156,20,0.333332986,535
4702921684,09-05-16,22,122,12,0.200000003,212
4702921684,09-05-16,23,88,2,0.033333,5
4702921684,10-05-16,0,85,0,0,0
4702921684,10-05-16,1,85,0,0,0
4702921684,10-05-16,2,85,0,0,0
4702921684,10-05-16,3,84,0,0,0
4702921684,10-05-16,4,85,0,0,0
4702921684,10-05-16,5,85,0,0,0
4702921684,10-05-16,6,214,48,0.800000012,1421
4702921684,10-05-16,7,129,13,0.216666996,280
4702921684,10-05-16,8,199,20,0.333332986,1297
4702921684,10-05-16,9,103,5,0.083333001,149
4702921684,10-05-16,10,101,4,0.066666998,151
4702921684,10-05-16,11,103,5,0.083333001,120
4702921684,10-05-16,12,199,21,0.349999994,1310
4702921684,10-05-16,13,101,5,0.083333001,82
4702921684,10-05-16,14,98,4,0.066666998,75
4702921684,10-05-16,15,111,9,0.150000006,163
4702921684,10-05-16,16,110,7,0.116667002,232
4702921684,10-05-16,17,172,23,0.383332998,820
4702921684,10-05-16,18,133,13,0.216666996,298
4702921684,10-05-16,19,257,68,1.133332968,1917
4702921684,10-05-16,20,170,29,0.483332992,549
4702921684,10-05-16,21,252,53,0.883333027,1523
4702921684,10-05-16,22,126,12,0.200000003,226
4702921684,10-05-16,23,84,0,0,0
4702921684,11-05-16,0,84,0,0,0
4702921684,11-05-16,1,84,0,0,0
4702921684,11-05-16,2,86,0,0,0
4702921684,11-05-16,3,85,0,0,0
4702921684,11-05-16,4,85,0,0,0
4702921684,11-05-16,5,94,3,0.050000001,41
4702921684,11-05-16,6,162,21,0.349999994,776
4702921684,11-05-16,7,92,2,0.033333,102
4702921684,11-05-16,8,198,44,0.733332992,1355
4702921684,11-05-16,9,100,5,0.083333001,71
4702921684,11-05-16,10,106,7,0.116667002,165
4702921684,11-05-16,11,116,9,0.150000006,272
4702921684,11-05-16,12,106,6,0.100000001,145
4702921684,11-05-16,13,111,9,0.150000006,211
4702921684,11-05-16,14,132,17,0.283333004,328
4702921684,11-05-16,15,102,5,0.083333001,109
4702921684,11-05-16,16,183,25,0.416667014,1016
4702921684,11-05-16,17,158,24,0.400000006,527
4702921684,11-05-16,18,292,82,1.366667032,2503
4702921684,11-05-16,19,138,15,0.25,578
4702921684,11-05-16,20,122,13,0.216666996,191
4702921684,11-05-16,21,206,40,0.666666985,1013
4702921684,11-05-16,22,141,20,0.333332986,369
4702921684,11-05-16,23,85,0,0,0
4702921684,12-05-16,0,85,0,0,0
4702921684,12-05-16,1,88,1,0.016666999,9
4702921684,12-05-16,2,85,0,0,0
4702921684,12-05-16,3,86,0,0,0
4702921684,12-05-16,4,87,1,0.016666999,4
4702921684,12-05-16,5,85,0,0,0
4702921684,12-05-16,6,164,22,0.366667002,707
4702921684,12-05-16,7,110,5,0.083333001,224
4702921684,12-05-16,8,103,5,0.083333001,154
4702921684,12-05-16,9,164,18,0.300000012,814
4702921684,12-05-16,10,163,16,0.266667008,840
5553957443,12-04-16,0,56,1,0.016666999,2
5553957443,12-04-16,1,55,0,0,0
5553957443,12-04-16,2,56,0,0,0
5553957443,12-04-16,3,55,0,0,0
5553957443,12-04-16,4,56,0,0,0
5553957443,12-04-16,5,55,0,0,0
5553957443,12-04-16,6,82,18,0.300000012,248
5553957443,12-04-16,7,157,47,0.783333004,2030
5553957443,12-04-16,8,109,29,0.483332992,1168
5553957443,12-04-16,9,61,2,0.033333,64
5553957443,12-04-16,10,61,2,0.033333,65
5553957443,12-04-16,11,60,2,0.033333,52
5553957443,12-04-16,12,92,15,0.25,656
5553957443,12-04-16,13,85,13,0.216666996,459
5553957443,12-04-16,14,57,0,0,0
5553957443,12-04-16,15,61,3,0.050000001,80
5553957443,12-04-16,16,157,58,0.966666996,2192
5553957443,12-04-16,17,123,27,0.449999988,1243
5553957443,12-04-16,18,93,26,0.433333009,321
5553957443,12-04-16,19,101,20,0.333332986,776
5553957443,12-04-16,20,90,23,0.383332998,330
5553957443,12-04-16,21,104,25,0.416667014,740
5553957443,12-04-16,22,89,14,0.233333007,534
5553957443,12-04-16,23,111,35,0.583333015,636
5553957443,13-04-16,0,60,3,0.050000001,61
5553957443,13-04-16,1,55,0,0,0
5553957443,13-04-16,2,55,0,0,0
5553957443,13-04-16,3,55,0,0,0
5553957443,13-04-16,4,56,0,0,0
5553957443,13-04-16,5,55,0,0,0
5553957443,13-04-16,6,55,0,0,0
5553957443,13-04-16,7,55,0,0,0
5553957443,13-04-16,8,67,7,0.116667002,121
5553957443,13-04-16,9,67,7,0.116667002,138
5553957443,13-04-16,10,74,11,0.183332995,189
5553957443,13-04-16,11,60,3,0.050000001,32
5553957443,13-04-16,12,64,5,0.083333001,120
5553957443,13-04-16,13,63,5,0.083333001,48
5553957443,13-04-16,14,61,4,0.066666998,29
5553957443,13-04-16,15,98,25,0.416667014,481
5553957443,13-04-16,16,86,18,0.300000012,367
5553957443,13-04-16,17,80,14,0.233333007,268
5553957443,13-04-16,18,73,13,0.216666996,119
5553957443,13-04-16,19,122,34,0.56666702,1130
5553957443,13-04-16,20,129,39,0.649999976,1055
5553957443,13-04-16,21,90,20,0.333332986,415
5553957443,13-04-16,22,83,18,0.300000012,259
5553957443,13-04-16,23,55,0,0,0
5553957443,14-04-16,0,57,1,0.016666999,16
5553957443,14-04-16,1,57,1,0.016666999,12
5553957443,14-04-16,2,58,2,0.033333,14
5553957443,14-04-16,3,58,2,0.033333,11
5553957443,14-04-16,4,57,1,0.016666999,8
5553957443,14-04-16,5,69,9,0.150000006,125
5553957443,14-04-16,6,142,43,0.716666996,1258
5553957443,14-04-16,7,155,51,0.850000024,2257
5553957443,14-04-16,8,57,0,0,0
5553957443,14-04-16,9,56,0,0,0
5553957443,14-04-16,10,63,4,0.066666998,107
5553957443,14-04-16,11,56,0,0,0
5553957443,14-04-16,12,62,3,0.050000001,95
5553957443,14-04-16,13,85,15,0.25,478
5553957443,14-04-16,14,248,95,1.583333015,2106
5553957443,14-04-16,15,77,13,0.216666996,249
5553957443,14-04-16,16,136,41,0.68333298,1641
5553957443,14-04-16,17,304,144,2.400000095,5808
5553957443,14-04-16,18,77,12,0.200000003,267
5553957443,14-04-16,19,72,10,0.166666999,143
5553957443,14-04-16,20,102,24,0.400000006,624
5553957443,14-04-16,21,138,31,0.516667008,1519
5553957443,14-04-16,22,80,15,0.25,247
5553957443,14-04-16,23,60,4,0.066666998,37
5553957443,15-04-16,0,56,1,0.016666999,6
5553957443,15-04-16,1,55,0,0,0
5553957443,15-04-16,2,55,0,0,0
5553957443,15-04-16,3,57,1,0.016666999,7
5553957443,15-04-16,4,55,0,0,0
5553957443,15-04-16,5,57,1,0.016666999,6
5553957443,15-04-16,6,124,39,0.649999976,860
5553957443,15-04-16,7,132,29,0.483332992,1427
5553957443,15-04-16,8,64,4,0.066666998,146
5553957443,15-04-16,9,64,5,0.083333001,123
5553957443,15-04-16,10,180,75,1.25,2718
5553957443,15-04-16,11,144,50,0.833333015,1959
5553957443,15-04-16,12,95,23,0.383332998,874
5553957443,15-04-16,13,58,1,0.016666999,9
5553957443,15-04-16,14,217,84,1.399999976,2183
5553957443,15-04-16,15,77,11,0.183332995,261
5553957443,15-04-16,16,202,84,1.399999976,3256
5553957443,15-04-16,17,111,23,0.383332998,1035
5553957443,15-04-16,18,103,21,0.349999994,762
5553957443,15-04-16,19,82,10,0.166666999,484
5553957443,15-04-16,20,55,0,0,0
5553957443,15-04-16,21,71,9,0.150000006,148
5553957443,15-04-16,22,84,17,0.283333004,280
5553957443,15-04-16,23,57,1,0.016666999,12
5553957443,16-04-16,0,55,0,0,0
5553957443,16-04-16,1,57,1,0.016666999,8
5553957443,16-04-16,2,56,0,0,0
5553957443,16-04-16,3,57,1,0.016666999,10
5553957443,16-04-16,4,58,2,0.033333,15
5553957443,16-04-16,5,57,1,0.016666999,8
5553957443,16-04-16,6,57,1,0.016666999,9
5553957443,16-04-16,7,56,1,0.016666999,9
5553957443,16-04-16,8,55,0,0,0
5553957443,16-04-16,9,62,4,0.066666998,65
5553957443,16-04-16,10,94,21,0.349999994,501
5553957443,16-04-16,11,59,2,0.033333,18
5553957443,16-04-16,12,59,1,0.016666999,17
5553957443,16-04-16,13,81,13,0.216666996,280
5553957443,16-04-16,14,104,27,0.449999988,671
5553957443,16-04-16,15,103,28,0.466666996,564
5553957443,16-04-16,16,125,37,0.616666973,1024
5553957443,16-04-16,17,124,41,0.68333298,783
5553957443,16-04-16,18,88,18,0.300000012,377
5553957443,16-04-16,19,93,19,0.316666991,580
5553957443,16-04-16,20,99,28,0.466666996,408
5553957443,16-04-16,21,74,11,0.183332995,88
5553957443,16-04-16,22,79,16,0.266667008,170
5553957443,16-04-16,23,78,15,0.25,166
5553957443,17-04-16,0,61,3,0.050000001,22
5553957443,17-04-16,1,87,19,0.316666991,305
5553957443,17-04-16,2,72,11,0.183332995,133
5553957443,17-04-16,3,55,0,0,0
5553957443,17-04-16,4,55,0,0,0
5553957443,17-04-16,5,59,2,0.033333,24
5553957443,17-04-16,6,55,0,0,0
5553957443,17-04-16,7,56,0,0,0
5553957443,17-04-16,8,55,0,0,0
5553957443,17-04-16,9,59,2,0.033333,40
5553957443,17-04-16,10,55,0,0,0
5553957443,17-04-16,11,55,0,0,0
5553957443,17-04-16,12,55,0,0,0
5553957443,17-04-16,13,55,0,0,0
5553957443,17-04-16,14,55,0,0,0
5553957443,17-04-16,15,55,0,0,0
5553957443,17-04-16,16,55,0,0,0
5553957443,17-04-16,17,55,0,0,0
5553957443,17-04-16,18,55,0,0,0
5553957443,17-04-16,19,55,0,0,0
5553957443,17-04-16,20,55,0,0,0
5553957443,17-04-16,21,55,0,0,0
5553957443,17-04-16,22,66,7,0.116667002,111
5553957443,17-04-16,23,58,2,0.033333,20
5553957443,18-04-16,0,55,0,0,0
5553957443,18-04-16,1,55,0,0,0
5553957443,18-04-16,2,55,0,0,0
5553957443,18-04-16,3,57,1,0.016666999,9
5553957443,18-04-16,4,56,1,0.016666999,9
5553957443,18-04-16,5,56,1,0.016666999,6
5553957443,18-04-16,6,65,6,0.100000001,83
5553957443,18-04-16,7,71,10,0.166666999,153
5553957443,18-04-16,8,57,1,0.016666999,10
5553957443,18-04-16,9,63,4,0.066666998,103
5553957443,18-04-16,10,86,17,0.283333004,373
5553957443,18-04-16,11,90,20,0.333332986,374
5553957443,18-04-16,12,96,24,0.400000006,454
5553957443,18-04-16,13,66,7,0.116667002,98
5553957443,18-04-16,14,56,0,0,0
5553957443,18-04-16,15,98,25,0.416667014,425
5553957443,18-04-16,16,61,1,0.016666999,5
5553957443,18-04-16,17,109,31,0.516667008,519
5553957443,18-04-16,18,82,13,0.216666996,373
5553957443,18-04-16,19,55,0,0,0
5553957443,18-04-16,20,99,26,0.433333009,409
5553957443,18-04-16,21,84,17,0.283333004,317
5553957443,18-04-16,22,56,1,0.016666999,7
5553957443,18-04-16,23,55,0,0,0
5553957443,19-04-16,0,55,0,0,0
5553957443,19-04-16,1,56,0,0,0
5553957443,19-04-16,2,65,6,0.100000001,116
5553957443,19-04-16,3,55,0,0,0
5553957443,19-04-16,4,57,1,0.016666999,6
5553957443,19-04-16,5,56,0,0,0
5553957443,19-04-16,6,112,34,0.56666702,525
5553957443,19-04-16,7,153,42,0.699999988,1983
5553957443,19-04-16,8,100,26,0.433333009,950
5553957443,19-04-16,9,69,7,0.116667002,125
5553957443,19-04-16,10,57,1,0.016666999,6
5553957443,19-04-16,11,59,2,0.033333,70
5553957443,19-04-16,12,164,64,1.066666961,2379
5553957443,19-04-16,13,163,62,1.033332944,2277
5553957443,19-04-16,14,58,1,0.016666999,7
5553957443,19-04-16,15,244,106,1.766667008,2538
5553957443,19-04-16,16,113,23,0.383332998,448
5553957443,19-04-16,17,174,56,0.93333298,2598
5553957443,19-04-16,18,98,20,0.333332986,554
5553957443,19-04-16,19,84,18,0.300000012,217
5553957443,19-04-16,20,70,8,0.133332998,120
5553957443,19-04-16,21,99,26,0.433333009,466
5553957443,19-04-16,22,69,9,0.150000006,97
5553957443,19-04-16,23,55,0,0,0
5553957443,20-04-16,0,55,0,0,0
5553957443,20-04-16,1,57,1,0.016666999,4
5553957443,20-04-16,2,58,2,0.033333,16
